7.963300000000000409e+02,1.333000000000000000e+03
7.966040000000000418e+02,1.322000000000000000e+03
7.968769999999999527e+02,1.315000000000000000e+03
7.971509999999999536e+02,1.251000000000000000e+03
7.974239999999999782e+02,1.359000000000000000e+03
7.976979999999999791e+02,1.287000000000000000e+03
7.979710000000000036e+02,1.360000000000000000e+03
7.982440000000000282e+02,1.210000000000000000e+03
7.985180000000000291e+02,1.273000000000000000e+03
7.987910000000000537e+02,1.246000000000000000e+03
7.990650000000000546e+02,1.319000000000000000e+03
7.993379999999999654e+02,1.304000000000000000e+03
7.996109999999999900e+02,1.256000000000000000e+03
7.998849999999999909e+02,1.286000000000000000e+03
8.001580000000000155e+02,1.331000000000000000e+03
8.004320000000000164e+02,1.309000000000000000e+03
8.007050000000000409e+02,1.234000000000000000e+03
8.009779999999999518e+02,1.279000000000000000e+03
8.012519999999999527e+02,1.248000000000000000e+03
8.015249999999999773e+02,1.286000000000000000e+03
8.017989999999999782e+02,1.316000000000000000e+03
8.020720000000000027e+02,1.316000000000000000e+03
8.023450000000000273e+02,1.310000000000000000e+03
8.026190000000000282e+02,1.334000000000000000e+03
8.028920000000000528e+02,1.384000000000000000e+03
8.031649999999999636e+02,1.360000000000000000e+03
8.034389999999999645e+02,1.296000000000000000e+03
8.037119999999999891e+02,1.323000000000000000e+03
8.039850000000000136e+02,1.375000000000000000e+03
8.042590000000000146e+02,1.351000000000000000e+03
8.045320000000000391e+02,1.493000000000000000e+03
8.048049999999999500e+02,1.594000000000000000e+03
8.050789999999999509e+02,1.940000000000000000e+03
8.053519999999999754e+02,2.731000000000000000e+03
8.056250000000000000e+02,5.288000000000000000e+03
8.058990000000000009e+02,1.081400000000000000e+04
